WinCenter,pi_AA,theta_w_AA,tajd_AA,nSites_AA,pi_BB,theta_w_BB,tajd_BB,nSites_BB,in_inv,in_ctl,z_pi_AA,z_tajd_AA,z_pi_BB,z_tajd_BB,r,z_r
78965000,0.00842551831964624,0.025987295904400926,-2.060018,18996,0.009668157980627501,0.022411538639713624,-1.843321,18996,True,False,-1.445898844012175,0.22006257509670676,-1.105422108395111,0.9916194251468909,0.8714708982340595,0.43349879064685976
78975000,0.008100864251572326,0.02569920875471698,-2.087561,19875,0.010028469886792454,0.022474690918238994,-1.795433,19875,True,False,-1.5302506539615042,0.05649436736007619,-1.0086783539911066,1.2402199142757298,0.8077866656648395,0.10764542023911637
78985000,0.006801352566146,0.025424210126447775,-2.232751,18822,0.008823973169695038,0.02215213909255127,-1.95041,18822,True,False,-1.8678905405224135,-0.8057380721447454,-1.3320857479337176,0.43568938462905227,0.770781192932963,-0.08170063178572746
78995000,0.005419238463469746,0.02416400878734622,-2.364594,19915,0.008171977756577626,0.021879129694717815,-2.031063,19916,True,False,-2.2269922354708123,-1.588707364256008,-1.5071465301058493,0.016996283023048866,0.6631489493602452,-0.6324229678772592
79005000,0.004685585912240185,0.023523717182448035,-2.441277,21650,0.008269124844118054,0.021554683571197636,-1.998463,21651,True,False,-2.4176102706530083,-2.044100780872499,-1.481062535052483,0.1862323326722334,0.566636252392913,-1.1262498748712884
79015000,0.004408958199356913,0.022913454646500735,-2.462363,25191,0.007901519093362973,0.021184830144490314,-2.033437,25192,True,False,-2.48948384489245,-2.169323132407719,-1.5797646868827588,0.0046721608798838,0.5579886787921957,-1.170496949695971
79025000,0.004026435407569141,0.022802169359534205,-2.510924,27480,0.007313107953101745,0.020759096773022612,-2.100759,27549,True,False,-2.5888711405009657,-2.4577098635516954,-1.737753090452059,-0.34481585551528166,0.5505778710488457,-1.2084158596551928
79035000,0.003767399108059321,0.022473924857537252,-2.53825,28253,0.00762382451804251,0.02088231593813996,-2.059335,28322,True,False,-2.6561741034235036,-2.619989384468485,-1.6543256862126785,-0.12977186408375252,0.4941613096082433,-1.4970827077993436
79045000,0.0035578133380381087,0.022451350105857446,-2.566209,28340,0.008053447479583215,0.020994465009856376,-1.999309,28408,True,False,-2.7106288008366537,-2.786028070163887,-1.5389719119785652,0.18184050144514155,0.441775195909297,-1.7651269476794564
79055000,0.004234067622662731,0.02273762248699564,-2.481649,28452,0.009131222159887799,0.021350332047685834,-1.856363,28520,True,False,-2.5349240168722993,-2.283855915852103,-1.2495893875873048,0.9239146227074839,0.4636912286793773,-1.652989094148207
79065000,0.005009990346033133,0.023179138452981606,-2.390062,25171,0.01024470388869069,0.02180886554088873,-1.719687,25227,True,False,-2.3333233208286415,-1.7399528754434783,-0.9506195199212133,1.6334393565066243,0.48903222586684525,-1.523326711327556
79075000,0.005670457895864581,0.023395980372830513,-2.309877,23335,0.01104079608112164,0.022278856579342282,-1.635801,23323,True,False,-2.1617202555363946,-1.2637623102413713,-0.7368687494645012,2.0689158982511486,0.5135913981384317,-1.3976646952167
79085000,0.006275931302579642,0.023474137953032177,-2.233936,25081,0.01095595313310199,0.02218672043396753,-1.641691,25071,True,False,-2.0044058006903396,-0.8127753711378799,-0.7596490827970527,2.038339200937232,0.5728329818806663,-1.0945430440337696
79095000,0.00659121433494142,0.023277136538695425,-2.185662,24667,0.010362194792553838,0.021931850752321857,-1.710814,24657,True,False,-1.9224887787235176,-0.5260930322395018,-0.9190732097561606,1.679501671492428,0.6360828441169428,-0.77091221806575
79105000,0.006740732831535656,0.02319207786917048,-2.162957,25774,0.008864895629560627,0.021437403741655023,-1.902044,25764,True,False,-1.8836407954425718,-0.39125600807146577,-1.3210980665967822,0.6867713103140968,0.7603849061751162,-0.13489535429553579
79115000,0.005994540020734279,0.022921474386015085,-2.251963,27973,0.007610020125111707,0.020731730294906166,-2.05284,27975,True,False,-2.0775170482050767,-0.9198313955676164,-1.6580321660057238,-0.09605443640058066,0.7877167106238482,0.0049534000922056825
79125000,0.005813786828758372,0.022906231096829145,-2.275258,25829,0.007220323538521099,0.020705413085559427,-2.11213,25830,True,False,-2.1244804483181317,-1.0581722226098706,-1.762665707723718,-0.40384601258770136,0.8051975507387277,0.09439768542297461
79135000,0.005928001993699908,0.023233906934088278,-2.271136,25079,0.006150339172419296,0.020351419017597062,-2.262802,25061,True,False,-2.094804997326135,-1.033693111681852,-2.04995653258724,-1.186028039358928,0.9638496069100643,0.9061733030274969
79145000,0.006468037408868173,0.023487765626867458,-2.209474,25101,0.00649541924809632,0.020552747398636523,-2.217991,25083,True,False,-1.9544926797370343,-0.6675041407834014,-1.9573025249904725,-0.9534011491494296,0.9957844385123913,1.069574385072591
79155000,0.006440044087246341,0.023734281483356535,-2.221647,23703,0.0067026176222241,0.020788040910242337,-2.197112,23686,True,False,-1.9617659209420626,-0.7397953143221574,-1.9016697571675016,-0.845012208025954,0.9608252253407483,0.8906984376172953
79165000,0.008162447763085633,0.024849019728782052,-2.04755,23671,0.008642756741882224,0.022762568223191226,-2.011693,23621,True,False,-1.5142499899624315,0.29410565007257194,-1.38074236262318,0.11755156773791663,0.9444264147260971,0.8067905770074612
79175000,0.008391540563197806,0.025081245170140612,-2.029266,26243,0.009488634954569749,0.023034990379476216,-1.907468,26194,True,False,-1.4547269645758465,0.40268790727972475,-1.1536240446776267,0.6586137540779877,0.8843780589489766,0.4995409120900081
79185000,0.00824121220941667,0.024978074420800064,-2.043315,25423,0.009980819227285258,0.022996519081564335,-1.835733,25391,True,False,-1.4937853654250082,0.3192558283307365,-1.021472557073706,1.0310109326541916,0.8257049869100018,0.19932816703893905
79195000,0.007461057111539479,0.025348082700230562,-2.152,26457,0.010664469782403027,0.023051632393566696,-1.743004,26425,True,False,-1.6964857194897376,-0.32618623164296356,-0.837912368606895,1.5123940506885247,0.6996181961010984,-0.4458206255498703
79205000,0.007062719051202121,0.025696884517539147,-2.211629,27909,0.01094420637824652,0.02298007849045774,-1.698954,27876,True,False,-1.799982147427648,-0.6803019292477076,-0.7628030867234767,1.7410703693095853,0.6453386209200588,-0.7235531474549997
79215000,0.005797212261401719,0.025268030307445722,-2.350062,27452,0.010327634962844237,0.022289798484627713,-1.740742,27452,True,False,-2.128786862107909,-1.502406917869314,-0.9283525247620301,1.5241367483666368,0.5613300898277648,-1.1533999383333176
79225000,0.005456708981098311,0.02528369906423592,-2.391504,26823,0.009558912798717517,0.021966257726577936,-1.832028,26823,True,False,-2.2172566236534106,-1.7485164072140267,-1.1347544420418427,1.0502446616097205,0.5708503776528244,-1.1046874431065659
79235000,0.005488452268208929,0.025249445978673415,-2.386859,27665,0.00950800086752214,0.022195512344117117,-1.854146,27665,True,False,-2.2090090642206666,-1.7209313828907267,-1.1484242966414968,0.9354237123416014,0.5772456633819453,-1.0719646587456253
79245000,0.006643137734433609,0.025405383570892726,-2.252233,26660,0.009488741372843211,0.022480691072768195,-1.874493,26660,True,False,-1.9089980106827145,-0.921434830781242,-1.1535954713689578,0.8297965374271246,0.7001073665519303,-0.4433176851252654
79255000,0.006218255153440794,0.02516131521233726,-2.295879,25808,0.009787823233106013,0.023230888755424676,-1.876946,25808,True,False,-2.0193912515107546,-1.1806331023882903,-1.073291985580978,0.8170623033845033,0.6353052160166084,-0.7748911109124579
79265000,0.006618786759774333,0.025635807432832287,-2.262185,25347,0.011026451453820965,0.0241265058981339,-1.761202,25347,True,False,-1.9153248951684885,-0.9805362650256951,-0.74072028219725,1.417922957697241,0.6002644447757255,-0.9541843668705591
79275000,0.00610205527281335,0.025804645717441906,-2.328421,25347,0.011739343786982248,0.024955260276134122,-1.717846,25350,True,False,-2.0495823724936875,-1.373888616172753,-0.5493086757090676,1.6429965211509232,0.5197952614336004,-1.3659213627979203
79285000,0.005566051886600041,0.025632893779318787,-2.387239,24515,0.011458933422862493,0.02492392451064176,-1.75235,24573,True,False,-2.188847085960233,-1.7231880694876829,-0.6245988643888714,1.463876255595847,0.48573908942474825,-1.5401767158825064
79295000,0.004298772952708243,0.024955647205842153,-2.524175,25607,0.010818593158263851,0.024206058521000544,-1.793963,25666,True,False,-2.518112240155351,-2.536402900647076,-0.7965302389379144,1.247851110379543,0.3973504585875473,-1.9924351808443377
79305000,0.00462261023089172,0.024979504418789808,-2.485085,25120,0.01124251107419712,0.023959305291884194,-1.721585,25284,True,False,-2.4339726490333273,-2.304261113607725,-0.6827082695697126,1.6235862883399328,0.41117239737492023,-1.921712410737317
79315000,0.004248799131599237,0.024639702674187396,-2.523458,24643,0.010550911972256945,0.023130151981934757,-1.763882,24799,True,False,-2.5310964675997734,-2.5321448893575598,-0.8684026430259693,1.4040103008549152,0.40269496539931576,-1.9650889212205134
79325000,0.004423745268924303,0.02427451004316069,-2.493447,24096,0.010061124128830054,0.022474346241082105,-1.791266,24249,True,False,-2.4856418598242946,-2.3539200960386037,-0.9999106893153569,1.2618520191495997,0.43968697854031075,-1.7758117379387808
79335000,0.0046210050384286935,0.024413698932536292,-2.471901,23420,0.010305532400714346,0.022579259630921,-1.76284,23518,True,False,-2.4343897110784036,-2.2259659659912785,-0.9342870631600326,1.4094196248958493,0.44840041821695503,-1.7312276458969558
79345000,0.0052289436759786635,0.024922805261730404,-2.409191,22122,0.011200116881947882,0.02358188986903101,-1.702714,22219,True,False,-2.276434738514209,-1.8535532910043826,-0.6940911110826957,1.7215511194113973,0.46686509891754496,-1.6367493394613675
79355000,0.006378555230179579,0.02448986417466948,-2.254861,23221,0.010153589928057554,0.023364659242665748,-1.833741,23213,True,False,-1.977741991767444,-0.9370416001938651,-0.9750836202727371,1.0413519820683381,0.6282068977942107,-0.8112111044757142
79365000,0.00619766267641129,0.023762952746975808,-2.253763,23808,0.009072926285282258,0.02303001701108871,-1.965472,23808,True,False,-2.024741600942948,-0.9305209636584553,-1.2652418311483098,0.357498176659235,0.6830941287889546,-0.5303693876104638
79375000,0.006197023892584781,0.023982021945481095,-2.261245,24652,0.008745219343555538,0.023124113637288,-2.016735,24587,True,False,-2.024907570130558,-0.9749539350227026,-1.3532311519130338,0.09137708423082498,0.7086184633152106,-0.39976892188678437
79385000,0.007229069780176798,0.024174805366502388,-2.137483,25566,0.009005208972197169,0.02316372032469315,-1.982532,25501,True,False,-1.7567608036796631,-0.2399748649903594,-1.2834239311397648,0.2689347715360734,0.8027653553066838,0.08195286121691416
79395000,0.007452515346894297,0.024519177851434797,-2.122104,22024,0.008313433671842979,0.023077829819208525,-2.074609,21959,True,False,-1.6987050457783528,-0.1486443829520338,-1.4691656138739,-0.20906362550527666,0.8964425099264877,0.561271137210771
79405000,0.006295634105482064,0.024614435965571026,-2.268085,17311,0.007620118462252116,0.022755626638061,-2.155899,17246,True,False,-1.9992866069104673,-1.0155742937678844,-1.6553207622705575,-0.6310635787562633,0.826185857433691,0.20178863919275733
79415000,0.0069978700410396714,0.025599926852820473,-2.213087,12427,0.007971811195599417,0.023044577171978647,-2.11845,12362,True,False,-1.8168312551966586,-0.6889604794012856,-1.5608912559498644,-0.436654964544231,0.8778268663591307,0.4660203984641081
79425000,0.008895100372856079,0.02654257046979866,-2.02097,6705,0.009128877404921699,0.023837706785980614,-1.994246,6705,True,False,-1.3238917601552922,0.45195493888060423,-1.2502189543451516,0.2081240020394308,0.9743914808254974,0.960112951935469
79455000,0.005735948860920822,0.026450089214592958,-2.379692,6277,0.007459252987095747,0.02313462450215071,-2.18881,6277,True,False,-2.1447043546712172,-1.6783690859423763,-1.698513145742578,-0.8019141195539436,0.7689709506895419,-0.0909631055955843
79465000,0.0074316854853735785,0.027478124557480905,-2.221471,10734,0.009066925097820012,0.025112751537171605,-2.06916,10734,True,False,-1.7041170725879675,-0.7387501121088327,-1.2668531501084834,-0.18077628702250323,0.8196478304602296,0.16833549012947066
79475000,0.007280046533238028,0.027090762044317367,-2.228076,13990,0.009361166047176555,0.025454190850607575,-2.048851,13990,True,False,-1.7435159938685143,-0.7779748883532663,-1.1878494490009253,-0.07534638112295369,0.7776858669688678,-0.04637145821484521
79485000,0.007469205866460825,0.02708322778849865,-2.206195,12955,0.009676943110768043,0.025919718255499807,-2.030506,12955,True,False,-1.6943685052175523,-0.6480313109112591,-1.1030633007671036,0.019887831478712047,0.7718559240210318,-0.07620155087981338
79495000,0.0072625720653789,0.026105818018299833,-2.198597,12787,0.00951392844294987,0.02528708555564245,-2.020949,12787,True,False,-1.7480562203334518,-0.6029094562700453,-1.146832742514143,0.06950098873322938,0.7633620653054944,-0.119662112129675
79505000,0.007235320065303584,0.025814333048278005,-2.192217,12863,0.009395378432893715,0.02468087967416602,-2.006492,12890,True,False,-1.7551368509404548,-0.5650208760369658,-1.1786634227143538,0.14455146633378815,0.7700935217225894,-0.08521924184967153
79515000,0.005549393399145425,0.023142832400176807,-2.315243,13574,0.007420814572457907,0.02237071141827807,-2.164852,13601,True,False,-2.1931753039189714,-1.2956291004499454,-1.7088338608834759,-0.6775411969313929,0.7478145889457747,-0.1992139473134124
79525000,0.004762360697359512,0.021472866621530126,-2.368642,11816,0.0060600402769568525,0.020201294688845732,-2.266083,11843,True,False,-2.397662601055929,-1.6127470151625134,-2.0742017879232435,-1.203060661411043,0.7858628787449262,-0.004532108981950998
79535000,0.0044720831410494976,0.020869263863044288,-2.392168,13435,0.005716997177239638,0.0195473483137721,-2.291084,13462,True,False,-2.473082685602178,-1.7524596701097577,-2.166308867431844,-1.332848099364395,0.7822433704976521,-0.023052061472717558
79545000,0.003608575054288816,0.01895071552660152,-2.464819,14736,0.0045411073630021,0.017885928063401748,-2.416025,14763,True,False,-2.697439862015451,-2.1839084542027725,-2.482035307353279,-1.981453046579694,0.7946464960703348,0.04041106131919469
79555000,0.0031407596469301673,0.018292677394157162,-2.520441,12802,0.004155659917129231,0.01751989297162067,-2.468789,12791,True,False,-2.8189879349134648,-2.5142279855075267,-2.585527954698949,-2.2553662650977806,0.7557787955612676,-0.15846345910644125
79565000,0.00198190009854644,0.01642111320522296,-2.668779,8118,0.0030832627359072408,0.014863015788824471,-2.557443,8107,True,False,-3.1200835009205865,-3.3951552918734347,-2.8734666204731254,-2.7155948769259655,0.6427931280281477,-0.7365776812322831
79575000,0.002026982808857809,0.01681490005827506,-2.666766,6864,0.00317651189260178,0.015190303224865023,-2.549477,6853,True,False,-3.108370084745806,-3.383200791558516,-2.8484292199340855,-2.674241061849112,0.6381159200375515,-0.760509570278402
79585000,0.004954415800843535,0.019180040427939513,-2.254916,9721,0.00552025973223481,0.016660564263645726,-2.161214,9710,True,False,-2.3477627316811374,-0.9373682258855303,-2.219132875564689,-0.6586552843969223,0.8974968644886208,0.5666659574640013
79595000,0.008213712325220094,0.023546712713619886,-1.979515,7724,0.008101864514456113,0.0199119222092571,-1.91654,7713,True,False,-1.5009304014294544,0.6981416306615299,-1.5259719370941123,0.6115183724087424,1.0138051939234989,1.161781257183681
79605000,0.009139002479046157,0.024111485538897415,-1.888599,8471,0.009036921348314606,0.02047038391484329,-1.805837,8455,True,False,-1.2605209721973767,1.2380598376318475,-1.2749091574834421,1.1862097345042546,1.0112960074340571,1.148942492522782
